AA.DAfN,AW,DOI,F.FN
"University of Trento;; University of Trento;; University of Rome Tor Vergata","availability;; large;; scale;; data;; sets;; manually;; annotated;; predicate;; argument;; structures;; recently;; favored;; machine;; learning;; approaches;; design;; automated;; semantic;; role;; labeling;; srl;; systems;; main;; research;; area;; relates;; choices;; feature;; representation;; effective;; decompositions;; task;; different;; models;; regarding;; former;; choice;; structural;; properties;; full;; syntactic;; parses;; largely;; employed;; represent;; ways;; encode;; principles;; suggested;; linking;; theory;; syntax;; semantics;; latter;; several;; schemes;; over;; global;; views;; example;; re;; ranking;; stages;; operating;; alternative;; sequences;; same;; sentence;; shown;; article;; propose;; kernel;; functions;; model;; parse;; tree;; machines;; perceptrons;; support;; vector;; define;; kinds;; kernels;; general;; engineering;; moreover;; extensively;; experiment;; investigate;; contribution;; individual;; architecture;; both;; isolation;; combination;; traditional;; coded;; features;; boundary;; recognition;; classification;; provide;; systematic;; evidence;; significant;; impact;; overall;; accuracy;; especially;; amount;; training;; small;; conclusive;; allow;; easily;; portable;; applicable;; family;; natural;; language;; processing;; tasks","10.1162/coli.2008.34.2.193","tree kernel;; support vector machine;; semantics;; semantic role labeling;; perceptron;; parse tree;; natural language processing;; machine learning;; kernel;; feature engineering;; computer science;; artificial intelligence"
"University of Pennsylvania;; University of Colorado Boulder","system;; identifying;; semantic;; relationships;; roles;; filled;; constituents;; sentence;; frame;; input;; target;; word;; labels;; agent;; patient;; more;; domain;; specific;; speaker;; message;; topic;; statistical;; classifiers;; trained;; roughly;; 50;; 000;; sentences;; hand;; annotated;; framenet;; labeling;; project;; parsed;; training;; syntactic;; tree;; extracted;; lexical;; features;; phrase;; type;; constituent;; grammatical;; function;; position;; combined;; knowledge;; predicate;; verb;; noun;; adjective;; information;; prior;; probabilities;; combinations;; clustering;; algorithms;; generalize;; across;; fillers;; test;; passed;; achieves;; 82;; accuracy;; role;; presegmented;; difficult;; task;; simultaneously;; segmenting;; achieved;; 65;; precision;; 61;; recall;; allowed;; us;; compare;; usefulness;; different;; feature;; combination;; methods;; explore;; integration;; parsing;; attempt;; predicates;; unseen;; data","10.1162/089120102760275983","syntactic predicate;; sentence;; semantic similarity;; semantic role labeling;; semantic property;; semantic equivalence;; phrase;; natural language processing;; framenet;; computer science;; artificial intelligence"
"University of Chicago","reports;; minimum;; description;; length;; mdl;; model;; unsupervised;; learning;; morphological;; segmentation;; european;; languages;; corpora;; ranging;; size;; 5;; 000;; words;; 500;; develop;; set;; heuristics;; rapidly;; probabilistic;; grammar;; primary;; tool;; determine;; modifications;; adopted;; resulting;; matches;; developed;; human;; morphologist;; final;; section;; discuss;; relationship;; style;; grammatical;; notion;; evaluation;; metric;; early;; generative","10.1162/089120101750300490","unsupervised learning;; stochastic grammar;; natural language processing;; natural language;; minimum description length;; heuristics;; grammar;; generative grammar;; computer science;; computational linguistics;; artificial intelligence"
"","just;; returned;; association;; computational;; linguistics;; 43rd;; annual;; meeting;; acl;; 2005;; acceptance;; rate;; 18;; good;; thing;; bad;; low;; precision;; tends;; high;; audience;; judge;; itself;; if;; presentations;; everyone;; knows;; aren;; t;; know;; great;; recall;; more;; subtle;; issue;; isn;; immediately;; obvious;; you;; listen;; closely;; ll;; hear;; grumbling;; halls;; rejects;; start;; appear;; elsewhere;; conferences;; best;; better;; accepted;; papers;; strong;; contenders;; paper;; award;; emnlp;; surprised;; quality;; seeing;; so;; over;; years;; am;; longer;; anything;; practice;; setting;; submission;; date;; notification;; hint;; please;; something;; read;; reviews;; top;; realize;; happening;; reviewing;; paying;; too;; attention;; abstentions;; objections;; people;; outside;; area;; reviewer;; qualified;; say;; topic;; okay;; abstention;; shouldn;; kill;; controversial;; boring;; unobjectionable;; incremental;; without;; advocate;; single;; trump;; lots;; seconds;; advocates;; don;; average;; votes;; key;; negative;; matter;; convince;; change;; problem;; sigir;; example;; rejected;; classic;; page;; rank;; hugely;; successful;; terms;; citations;; perhaps;; ever;; published","10.1162/089120105775299131","recall;; page rank;; internet privacy;; if and only if;; computer science;; computational linguistics;; cognitive science;; acceptance rate"
"BBN Technologies;; University of Illinois at Urbanaâ€“Champaign;; Microsoft","general;; framework;; semantic;; role;; labeling;; combines;; machine;; learning;; technique;; integer;; linear;; programming;; inference;; procedure;; incorporates;; linguistic;; structural;; constraints;; global;; decision;; process;; syntactic;; parsing;; information;; show;; full;; far;; relevant;; identifying;; argument;; especially;; first;; stage;; pruning;; surprisingly;; quality;; cannot;; solely;; determined;; recall;; precision;; instead;; depends;; characteristics;; output;; candidates;; determine;; difficulty;; downstream;; problems;; motivated;; observation;; propose;; effective;; simple;; approach;; combining;; different;; systems;; joint;; significantly;; improves;; performance;; system;; conll;; 2005;; shared;; task;; achieves;; highest;; f1;; score;; 19;; participants","10.1162/coli.2008.34.2.257","syntactic predicate;; semantic role labeling;; s attributed grammar;; precision and recall;; natural language processing;; machine learning;; integer programming;; inference;; f1 score;; computer science;; computational linguistics;; artificial intelligence"
"","","10.1162/coli.2006.32.4.569","ontology learning;; media studies;; library science;; computer science;; cognitive science"
"University of Maryland, College Park;; University of Maryland, College Park","task;; paraphrasing;; inherently;; familiar;; speakers;; languages;; moreover;; automatically;; generating;; extracting;; semantic;; equivalences;; units;; language;; words;; phrases;; sentences;; important;; part;; natural;; processing;; nlp;; increasingly;; employed;; performance;; several;; applications;; article;; attempt;; conduct;; comprehensive;; application;; independent;; survey;; data;; driven;; phrasal;; sentential;; paraphrase;; generation;; methods;; conveying;; appreciation;; importance;; potential;; paraphrases;; field;; research;; work;; done;; manual;; automatic;; construction;; corpora;; examined;; discuss;; strategies;; evaluating;; techniques;; briefly;; explore;; future;; trends","10.1162/coli_a_00002","paraphrase;; natural language processing;; data driven;; computer science;; artificial intelligence"
"University of Tokyo;; University of Tokyo","probabilistic;; modeling;; lexicalized;; grammars;; difficult;; exploit;; complicated;; data;; structures;; typed;; feature;; prevents;; us;; applying;; common;; methods;; complete;; structure;; divided;; sub;; assumption;; statistical;; independence;; example;; part;; speech;; tagging;; sentence;; decomposed;; word;; cfg;; parsing;; split;; applications;; rules;; relied;; target;; problem;; namely;; lattices;; trees;; cannot;; applied;; graph;; article;; proposes;; forest;; model;; solution;; complex;; without;; events;; represented;; forests;; generic;; represent;; ambiguous;; packed;; models;; maximum;; entropy;; defined;; over;; dynamic;; programming;; algorithm;; estimation;; unpacking;; describes;; representing;; hpsg;; syntactic;; predicate;; argument;; hence;; describe;; strategy;; developing;; effectiveness;; empirically;; experiments;; penn;; treebank;; promise;; applicability;; real;; world;; sentences","10.1162/coli.2008.34.1.35","treebank;; rule based machine translation;; probabilistic relevance model;; probabilistic logic;; principle of maximum entropy;; parsing;; natural language processing;; head driven phrase structure grammar;; data structure;; computer science;; artificial intelligence"
";; ;; ","proposition;; bank;; project;; takes;; practical;; approach;; semantic;; representation;; adding;; layer;; predicate;; argument;; information;; role;; labels;; syntactic;; structures;; penn;; treebank;; resulting;; resource;; thought;; shallow;; represent;; coreference;; quantification;; higher;; order;; phenomena;; broad;; covers;; every;; instance;; verb;; corpus;; allows;; representative;; statistics;; calculated;; discuss;; criteria;; define;; sets;; roles;; annotation;; process;; analyze;; frequency;; alternations;; describe;; automatic;; system;; tagging;; trained;; effect;; performance;; types;; comparison;; full;; parsing;; flat;; contribution;; empty;; trace;; categories","10.1162/0891201053630264","verbnet;; treebank;; semantic similarity;; semantic role labeling;; semantic computing;; propbank;; natural language processing;; framenet;; explicit semantic analysis;; computer science;; artificial intelligence"
"Google;; RWTH Aachen University","phrase;; statistical;; machine;; translation;; approach;; alignment;; template;; allows;; general;; relations;; words;; thereby;; context;; taken;; account;; model;; local;; changes;; word;; order;; source;; target;; language;; learned;; explicitly;; log;; linear;; modeling;; generalization;; channel;; easier;; extend;; classical;; systems;; describe;; detail;; process;; learning;; phrasal;; translations;; feature;; functions;; search;; algorithm;; evaluation;; performed;; three;; different;; tasks;; german;; english;; speech;; verbmobil;; task;; analyze;; effect;; system;; components;; french;; canadian;; hansards;; obtains;; significantly;; better;; single;; chinese;; 2002;; national;; institute;; standards;; technology;; nist;; yields;; statistically;; scores;; competing;; research;; commercial","10.1162/0891201042544884","transfer based machine translation;; synchronous context free grammar;; speech recognition;; rule based machine translation;; natural language processing;; nist;; machine translation software usability;; machine translation;; example based machine translation;; evaluation of machine translation;; computer science;; artificial intelligence"
