AA.DAfN,AW,DOI,F.FN
"De Montfort University","artificially;; intelligent;; robotic;; technologies;; increasingly;; reflect;; language;; interaction;; relationship;; vocabulary;; part;; parcel;; meanings;; now;; attached;; machines;; longer;; inert;; interconnected;; responsive;; engaging;; become;; more;; sophisticated;; predicted;; direct;; object;; human;; kinds;; give;; rise;; robots;; animals;; played;; role;; relational;; stories;; feral;; children;; tell;; us;; means;; ai;; scientists;; draw;; generate;; ideas;; others;; address;; questions;; reference;; work;; martin;; buber;; thou","10.1007/s00146-017-0699-2","vocabulary;; thou;; sociology;; social psychology;; robotics;; robot;; performing arts;; knowledge management;; human robot interaction;; ethics of care;; epistemology;; attachment theory;; artificial intelligence"
"National Institute of Advanced Studies","","10.1007/s00146-017-0691-x","performing arts;; management science;; kashmiri;; computer science;; cognition;; bearing"
"Council of Scientific and Industrial Research","my;; essay;; give;; perceptions;; way;; science;; technology;; innovation;; going;; determine;; economic;; political;; power;; nations;; rapid;; paradigm;; shifts;; taking;; place;; world;; moves;; super;; bipolarity;; multipolarity;; industrial;; capitalism;; gives;; green;; digital;; information;; creates;; netizens;; citizens;; aspirations;; poor;; get;; fueled;; increasingly;; easier;; access;; move;; independence;; interdependence;; national;; boundaries;; become;; notional;; concept;; global;; citizenship;; gets;; evolved;; full;; paradigms;; paradoxes;; doubt;; advance;; directly;; fuel","10.1007/s00146-015-0639-y","sociology;; politics;; political economy;; performing arts;; paradigm shift;; notional amount;; law;; knowledge management;; information technology;; global citizenship;; capitalism;; access to information"
"Indian Institute of Technology Bombay","paper;; examine;; nāgārjuna;; idea;; self;; contemporaneity;; interpretations;; philosophy;; know;; examines;; emptiness;; śūnyatā;; things;; occupies;; important;; position;; buddhist;; philosophical;; tradition;; main;; aim;; understand;; meaning;; explain;; nature;; show;; different;; substantial;; notion;; identical;; contemporary;; materialistic;; divided;; five;; sections;; first;; section;; relation;; second;; focus;; constituents;; third;; bring;; fourth;; last;; respect;; debates","10.1007/s00146-017-0702-y","sociology;; self;; performing arts;; materialism;; management science;; epistemology;; emptiness;; buddhism"
"University of Haifa","whatsapp;; means;; communication;; widespread;; amongst;; today;; youth;; whom;; spent;; hours;; virtual;; space;; evenings;; nighttime;; privacy;; own;; homes;; article;; seeks;; contribute;; discussion;; dialogical;; language;; conversations;; conducted;; encounters;; way;; young;; people;; perceive;; affect;; interrelations;; community;; philosophical;; inquiry;; adults;; students;; thou;; interaction;; evince;; similar;; fashion;; buber;; concept;; employed;; describe;; happened;; enabling;; expansion;; conceptualization;; research;; model","10.1007/s00146-017-0692-9","virtual space;; thou;; sociology;; social psychology;; pedagogy;; knowledge management;; dialogical self;; conceptualization"
"Pontifícia Universidade Católica do Rio Grande do Sul","defining;; aspect;; modern;; age;; tenacious;; belief;; technology;; walks;; life;; least;; education;; argued;; infatuation;; techno;; philia;; deep;; impact;; classroom;; changing;; relationship;; teacher;; student;; students;; relations;; become;; increasingly;; more;; thou;; capacity;; form;; bonds;; level;; connectedness;; decreased;; impaired;; increasing;; technologisation;; running;; parallel;; perhaps;; exacerbating;; problem;; so;; called;; process;; learnification;; understands;; teachers;; mere;; facilitators;; learning;; rather;; someone;; expertise;; something;; teach;; others;; article;; first;; assess;; current;; second;; characterise;; buber;; implications;; finally;; investigate;; thought;; experiment;; if;; development;; ai;; 1;; day;; successfully;; replace;; human","10.1007/s00146-017-0693-8","thought experiment;; social connectedness;; performing arts;; mathematics education;; knowledge management;; infatuation;; computer science;; artificial intelligence"
"Romanian Academy;; Politehnica University of Bucharest","paper;; analyzes;; if;; grow;; thou;; relation;; sense;; martin;; buber;; artificial;; conversational;; agent;; developed;; natural;; language;; processing;; techniques;; requirements;; approaches;; implementation;; limitations;; achievement;; goal;; turing;; test;; emphasized;; novel;; perspectives;; relations;; introduced;; according;; sociocultural;; paradigm;; mikhail;; bakhtin;; dialogism;; polyphony;; inter;; animation;; carnavalesque;; polyphonic;; model;; support;; tools;; ideas;; may;; computer;; application;; able;; analyze;; features;; existence;; included","10.1007/s00146-017-0696-5","turing test;; thou;; sociology;; sociocultural evolution;; polyphony;; management science;; empathy;; dialog system;; cognitive science;; artificial intelligence"
"River-City Legal Profession Corporation, Chiba, Japan#TAB#","faced;; declining;; birthrate;; aging;; population;; japanese;; government;; adopting;; policies;; promote;; r;; d;; next;; generation;; robots;; hereinafter;; ngrs;; seen;; key;; solving;; issues;; labor;; shortage;; enhance;; global;; competitiveness;; economy;; legal;; environment;; surrounding;; developer;; friendly;; may;; hamper;; proliferation;; order;; address;; issue;; first;; section;; paper;; explains;; status;; japan;; followed;; focusing;; regulations;; involve;; developers;; manufacturers;; distributors;; operators;; final;; outlines;; current;; situation;; adopted;; accelerate;; development;; aim;; show;; regarded;; laws;; barriers;; ngr;; parties;; confront;; provide;; insight;; trying","10.1007/s00146-015-0628-1","robot;; public policy;; population ageing;; liability;; legal status;; law;; labor shortage;; knowledge management;; international trade;; government;; computer science"
"University of Oldenburg","robots;; coming;; different;; spheres;; daily;; lives;; important;; now;; reflect;; systematically;; comprehensive;; inclusive;; way;; effects;; may;; human;; interactions;; people;; machines;; delmenhorst;; held;; conference;; going;; beyond;; laboratory;; reflecting;; discussions;; editorial;; team;; realized;; conceptual;; gap;; engineering;; sciences;; one;; hand;; social;; philosophy;; order;; initiate;; first;; steps;; direction;; overcoming;; divide;; decided;; put;; forth;; three;; questions;; crucial;; issue;; interaction;; collected;; answers;; experts;; robotics;; research;; projects;; understand;; term;; robot;; autonomy;; life;; idea;; limits;; mathematization;; fully;; express;; mathematically;; processes;; finally;; humans;; everyday;; institutions;; micro;; macro;; level","10.1007/s00146-015-0633-4","social robot;; social relation;; robotics;; robot;; media lab europe s social robots;; management science;; human robot interaction;; everyday life;; engineering ethics;; computer science;; autonomy;; artificial intelligence"
"KAIST","nick;; bostrom;; recently;; patched;; simulation;; argument;; philos;; q;; 53;; 243;; 255;; 2003;; kulczycki;; 71;; 54;; 61;; 2011;; purports;; probability;; live;; now;; ancestor;; period;; prior;; civilization;; more;; advanced;; own;; post;; human;; becomes;; able;; simulate;; state;; affairs;; ours;; simulations;; consideration;; resemble;; brains;; vats;; bivs;; may;; appear;; open;; similar;; objections;; paper;; begins;; reviewing;; biv;; type;; proposals;; specifically;; presumed;; mad;; envatter;; counter;; example;; explore;; motivating;; rationale;; behind;; current;; work;; development;; psychologically;; realistic;; social;; concerns;; rendering;; cognition;; computational;; medium;; confronted;; review;; dynamic;; systems;; models;; cognitive;; agency;; aspects;; condition;; reproduced;; forms;; incomputable;; political;; voice;; predictive;; planning;; consciousness;; argues;; afford;; unique;; potential;; secure;; future;; necessary;; pre;; achieve;; maintain;; situation;; long;; standing;; philosophical;; interest;; tools;; nature;; aristotle;; statesman;; o;; wilson;; 1990s;; observed;; self;; extinction;; level;; threats;; individual;; levels;; organization;; likely;; dependence;; large;; scale;; get;; past;; projected;; end;; basic;; conviction;; exist;; reaffirmed","10.1007/s00146-015-0620-9","state of affairs;; sociology;; skepticism;; management science;; law;; human condition;; epistemology;; conviction;; consciousness;; civilization;; brain in a vat;; ancestor"
"Aalto University;; VTT Technical Research Centre of Finland;; University of Helsinki","means;; transportation;; changing;; advances;; automation;; one;; issue;; development;; public;; opinion;; regarding;; systems;; yet;; existing;; studies;; automated;; provide;; theoretical;; methodological;; exploring;; imagination;; even;; though;; relevant;; acceptance;; future;; technologies;; applied;; studying;; views;; metro;; system;; devised;; includes;; quantitative;; qualitative;; media;; questionnaire;; data;; n;; 913;; supportive;; arguments;; dominated;; discussion;; people;; attitudes;; negative;; two;; prominent;; models;; influence;; repetition;; cultural;; resonance;; fully;; explain;; reflected;; daily;; experiences;; science;; fiction;; explored;; reference;; social;; representations;; literature;; suggested;; general;; discourses;; societal;; settings;; contribute;; explanations;; design;; approach;; beneficial;; frame;; providing;; explications;; why;; certain;; frames;; might;; lack","10.1007/s00146-017-0689-4","sociology;; public transport;; public opinion;; public acceptance;; performing arts;; management science;; imagination;; framing;; autonomous system;; automation"
"De Montfort University","","10.1007/s00146-017-0703-x","social science;; robotics;; management science;; engineering ethics;; dialogical self;; computer science;; artificial intelligence"
"Military University, Moscow, Russian Federation 123001#TAB#","article;; comparative;; visual;; content;; contemporary;; russian;; abc;; book;; primer;; first;; graders;; analogous;; soviet;; books;; past;; century;; update;; form;; millennium;; electronic;; version;; printed;; applications;; teaching;; reading;; appeared;; classify;; publications;; media;; current;; reflects;; trends;; postmodern;; culture;; manifests;; worldview;; textbooks;; contributes;; design;; realities;; different;; ontological;; status;; psychological;; aesthetic;; others;; comparison;; primers;; twentieth;; dominated;; image;; objective;; reality;; consequence;; more;; complicated;; cognitive;; complexity;; texts;; modern;; places;; greater;; demands;; abilities;; students;; puts;; forward;; suggestion;; polyontic;; images;; recognition;; multiple;; exist;; mind;; create;; prerequisites;; assimilation;; virtual","10.1007/s00146-016-0645-8","virtual reality;; sociology;; postmodernism;; ontology;; new media;; knowledge management;; epistemology;; cognitive complexity;; cognition;; assimilation;; artificial intelligence"
