AA.DAfN,AW,DOI,F.FN
"Complutense University of Madrid","stories;; several;; characters;; different;; may;; engage;; separate;; activities;; locations;; over;; same;; period;; humans;; linear;; discourses;; difficulty;; article;; addresses;; issue;; engineering;; computational;; model;; relevant;; task;; understood;; composing;; narrative;; discourse;; events;; chess;; game;; composition;; modelled;; set;; operations;; carried;; obtain;; span;; inspire;; narration;; explores;; intermediate;; representations;; capture;; structure;; progressively;; imposed;; material;; connects;; content;; planning;; classic;; pipeline;; natural;; language;; generation;; strategies;; explored;; linearization;; procedure;; evaluation;; additionally;; considers;; productive;; immersed;; self;; cycle;; validated;; via;; construction;; interpretation;; exclusively;; information;; itself;; comparison;; original;; source","10.1093/llc/fqu040","source material;; natural language generation;; narrative;; linguistics;; linearization;; computer science"
"University of Tartu;; University of Groningen;; University of Tartu;; University of Tartu;; University of Groningen","traditional;; estonian;; dialect;; classifications;; phonology;; morphology;; lexis;; few;; studies;; syntax;; article;; first;; quantitative;; syntactic;; dialects;; concentrate;; constructions;; consisting;; finite;; verbs;; apply;; contemporary;; statistical;; methods;; explore;; variation;; show;; even;; bare;; token;; frequencies;; identify;; patterns;; quite;; analyses;; exploiting;; collostructional;; makes;; variational;; clearer;; correspondence;; clustering;; detect;; geographic;; influence;; classification;; differs;; mainly;; data;; reveal;; systematic;; differences;; eastern;; western;; level;; whereas;; distinguish;; northern;; southern;; make;; more;; analytic;; verb;; form","10.1093/llc/fqs053","verb;; syntax;; phonology;; natural language processing;; linguistics;; lexis;; estonian;; correspondence analysis;; computer science;; cluster analysis;; artificial intelligence"
"","paper;; companion;; my;; questions;; authorship;; attribution;; beyond;; sketched;; way;; relative;; frequencies;; common;; words;; comparing;; written;; texts;; testing;; likely;; main;; emphasis;; procedure;; broader;; consequences;; increasing;; sophistication;; comparisons;; never;; absolute;; reliability;; inferences;; objects;; accordingly;; give;; more;; complete;; account;; itself;; outcome;; extensive;; set;; trials;; consider;; strengths;; limitations;; offers;; simple;; comparatively;; accurate;; addition;; current;; methods;; distinguishing;; author;; exceeding;; 1;; 500;; length;; even;; greater;; value;; reducing;; field;; candidates;; little;; 100;; unexpectedly;; works;; least;; genre;; uncharacteristic;; one;; case;; far;; separated;; time;; across;; long;; literary;; career;; classificatory;; tasks;; yet;; investigated","10.1093/llc/17.3.267","stylometry;; stylistic variation;; sophistication;; quantitative linguistics;; nova;; natural language processing;; linguistics;; frequency;; corpus analysis;; computer science;; attribution;; artificial intelligence"
"Pedagogical University;; Pedagogical University","","10.1093/llc/fqr031","linguistics;; delta;; computer science"
"New York University","delta;; simple;; measure;; difference;; two;; texts;; john;; f;; burrows;; tool;; authorship;; attribution;; problems;; particularly;; large;; open;; conventional;; methods;; able;; limit;; claimants;; effectively;; paper;; tests;; effectiveness;; accuracy;; shows;; works;; nearly;; prose;; poetry;; larger;; numbers;; frequent;; words;; even;; more;; accurate;; 150;; tested;; automated;; allow;; differently;; selected;; show;; removing;; personal;; pronouns;; single;; text;; supplies;; occurrences;; greatly;; increases;; changes;; z;; scores;; likeliest;; second;; author;; typically;; characterize;; correct;; attributions;; differences;; point;; view;; significant;; nationality;; combining;; several;; primary;; set;; reduces;; effect;; intra;; variability;; occasionally;; produces;; errors;; characteristics;; normally;; lead;; great;; deal;; confidence;; presented;; confirm;; usefulness;; preliminary;; stages","10.1093/llc/19.4.453","stylometry;; quantitative linguistics;; poetry;; personal pronoun;; natural language processing;; linguistics;; delta;; computer science;; attribution;; artificial intelligence"
"Illinois Institute of Technology","burrows;; intuitive;; elegant;; delta;; measure;; authorship;; attribution;; proven;; extremely;; useful;; theoretical;; understanding;; operation;; remained;; somewhat;; obscure;; article;; address;; issue;; introducing;; geometric;; interpretation;; allows;; us;; interpret;; probabilistic;; ranking;; principle;; gives;; better;; fundamental;; assumptions;; potential;; limitations;; leading;; several;; founded;; variations;; extensions","10.1093/llc/fqn003","stylometry;; ranking;; quantitative linguistics;; probabilistic logic;; natural language processing;; delta;; computer science;; attribution;; artificial intelligence"
"University of Sunderland;; Newcastle University","chi;; squared;; test;; find;; vocabulary;; typical;; seven;; different;; icame;; corpora;; representing;; english;; country;; closely;; leech;; fallon;; 1992;; computer;; tell;; us;; culture;; journal;; 16;; 29;; 50;; found;; differences;; brown;; corpus;; american;; lancaster;; oslo;; bergen;; british;; mainly;; interested;; assumed;; cultural;; united;; states;; britain;; equally;; reveal;; linguistic;; preferences;; countries;; spoken;; nature;; automatic;; classification;; according;; variety;; texts;; unknown;; provenance;; extent;; represent;; varieties;; whole;; depends;; full;; range;; topics;; cultures;; designed;; dialects;; rather;; stratified;; across;; set;; genres;; require;; methods;; determine;; addressed;; sample;; adequately;; topical;; domain","10.1093/llc/fql044","vocabulary;; varieties of english;; quantitative linguistics;; natural language processing;; linguistics;; cultural diversity;; corpus linguistics;; computer science;; brown corpus;; british english;; artificial intelligence;; american english"
";; ;; ","paper;; describes;; software;; vocd;; implements;; solution;; problems;; encountered;; quantifying;; vocabulary;; diversity;; researchers;; fields;; linguistic;; enquiry;; calculated;; ratio;; different;; words;; types;; total;; tokens;; type;; token;; ttr;; measures;; derived;; flawed;; values;; number;; sample;; shows;; relationship;; size;; mathematical;; model;; turn;; leads;; innovative;; measuring;; automates;; measurement;; transcripts;; prepared;; widely;; computer;; readable;; set;; conventions;; chat;; format;; childes;; project;; options;; show;; user;; determine;; items;; count;; valid;; measure;; first;; randomly;; sampling;; transcript;; produce;; curve;; against;; empirical;; data;; finds;; best;; fit;; theoretical;; curves;; adjusting;; value;; parameter;; d;; shown;; reliable;; without;; found;; previous;; methods","10.1093/llc/15.3.323","vocabulary;; statistical model;; software;; sampling;; sample size determination;; natural language processing;; linguistics;; lexical diversity;; computer science;; computational linguistics;; childes;; artificial intelligence"
"Commission for the Archaeology of Non-European Cultures, German Archaeological Institute, 53173 Bonn, Germany;; University of New Mexico;; Kessler Foundation;; Kessler Foundation;; Graphitech Center for Advanced Computer Graphics Technologies, Trento, Italy","humanities;; 3d;; webgis;; analytical;; tools;; allow;; researchers;; analyze;; models;; linked;; spatially;; referenced;; data;; geographic;; information;; systems;; gis;; complex;; spatial;; 2;; 5d;; example;; offer;; bird;; eye;; views;; landscapes;; extruded;; building;; footprints;; one;; cannot;; get;; ground;; interact;; true;; pedestrian;; perspective;; meanwhile;; virtual;; envir;; onments;; visualize;; space;; simple;; rotation;; lighting;; effects;; mayaarch3d;; project;; developing;; called;; queryarch3d;; two;; distinct;; approaches;; talk;; studies;; architecture;; case;; eighth;; century;; maya;; kingdom;; copan;; honduras;; tool;; search;; query;; real;; time;; via;; reality;; vr;; environment;; segmented;; multiple;; resolutions;; computer;; assisted;; design;; attribute;; stored;; database;; beta;; tests;; indicate;; assist;; expanding;; questions;; develop;; ing;; methods;; research;; article;; summarizes;; pilot;; started;; 2009;; art;; historian;; archae;; ologist;; collaborative;; ancient;; unesco;; world;; heritage;; site","10.1093/llc/fqt059","virtual reality;; spatial database;; pedestrian;; natural language processing;; maya;; geographic information system;; data science;; cultural heritage;; computer science;; artificial intelligence;; architecture;; 3d modeling"
";; ;; ","perseus;; digital;; library;; substantial;; testbed;; materials;; archaic;; classical;; greece;; early;; roman;; empire;; modern;; europe;; architecture;; includes;; tools;; fit;; needs;; humanists;; iinguistic;; heavily;; inflected;; languages;; linking;; alignment;; canonical;; citation;; schemes;; terminological;; spatial;; visual;; databases;; docu;; ment;; contextualization;; provide;; both;; scalability;; connect;; disparate;; entities;; groundwork;; performance;; synthetic;; scholarship;; humanities","10.1093/llc/15.1.15","testbed;; scholarship;; roman empire;; hypertext;; humanities;; digital library;; contextualization;; computer science;; citation;; architecture"
"University of Liverpool;; University of Liverpool;; University of Liverpool","try;; teach;; people;; stories;; narratives;; instead;; giving;; explicit;; facts;; rules;; influence;; us;; persuade;; change;; attitudes;; paper;; aim;; answer;; questions;; providing;; computational;; model;; offers;; internal;; perspective;; character;; motives;; allows;; represent;; deliberations;; main;; characters;; weighed;; values;; illustrate;; discussing;; fable;; ant;; grasshopper;; parable;; prodigal;; son","10.1093/llc/fqu054","social psychology;; narrative;; motif;; linguistics;; fable;; epistemology;; computer science"
