AA.DAfN,AW,DOI,F.FN
";; ;; ;; ;; ","work;; case;; investigate;; open;; source;; web;; scale;; archiving;; tools;; heritrix;; wayback;; machine;; installed;; mitre;; intranet;; automatically;; archive;; corporate;; outline;; challenges;; identify;; situations;; suited;; needs;; archivists;; make;; recommendations;; future;; wishing;; performed;; crawl;; 143;; 268;; uris;; 125;; gb;; 25;; hours;; crawlers;; easy;; set;; efficiently;; management;; exist;; contains;; sensitive;; information;; areas;; potential;; archival;; value;; require;; user;; credentials;; targets;; extensive;; internally;; developed;; customized;; services;; elaborate;; recommend;; approaches;; overcoming","10.1045/january2016-brunelle","world wide web;; web service;; web archiving;; open source software;; multimedia;; intranet;; information sensitivity;; computer science"
";; ;; ;; ;; ","resource;; aggregation;; model;; learning;; education;; training;; ramlet;; ieee;; standard;; std;; 1484;; 13;; 1;; 2012;; developed;; facilitate;; interoperability;; existing;; standards;; multimedia;; aggregations;; examples;; include;; mets;; mpeg;; 21;; digital;; item;; declaration;; large;; scale;; describing;; structure;; collection;; content;; addition;; multiple;; structures;; specified;; provide;; different;; paths;; same;; limitation;; lies;; fact;; cannot;; interoperate;; instance;; structured;; reused;; context;; article;; enables;; formats;; describe;; mappings;; discuss;; lessons;; learned;; development;; process;; future;; research;; challenges","10.1045/march2016-verbert","world wide web;; use case;; semantic web;; interoperability;; declaration;; conceptual model;; computer science"
";; ","2015;; effort;; make;; library;; ebook;; experience;; simpler;; easier;; users;; group;; libraries;; developed;; simplye;; mobile;; application;; finding;; borrowing;; reading;; ebooks;; goal;; project;; advance;; national;; digital;; platform;; help;; patrons;; find;; borrow;; consume;; largest;; variety;; inventory;; content;; demonstrating;; improving;; user;; especially;; area;; discovery;; increases;; consumption;; article;; describes;; date;; outlines;; future;; plans","10.1045/may2017-english","world wide web;; user experience design;; multimedia;; computer science"
";; ;; ;; ","libraries;; straddle;; information;; needs;; 21st;; century;; wifi;; computers;; now;; mobile;; hotspots;; provide;; patrons;; gateways;; broad;; important;; sometimes;; essential;; resources;; research;; summarized;; examines;; rural;; negotiate;; telecommunications;; environments;; might;; extend;; digital;; significance;; marginalized;; resource;; poor;; regions;; internet;; grown;; tremendously;; terms;; centrality;; entertainment;; sorts;; ability;; access;; areas;; typically;; lags;; experienced;; urban;; networks;; less;; lower;; quality;; somewhat;; more;; expensive;; even;; phone;; data;; plans;; assuming;; acceptable;; signals;; may;; economically;; reach;; people;; older;; income;; digitally;; skilled;; populations;; living;; role;; library;; freely;; especially;; useful;; experiences;; providing;; free;; hotspot;; maine;; kansas","10.1045/may2017-strover","world wide web;; the internet;; straddle;; rural area;; negotiation;; mobile phone;; information needs;; hotspot;; computer science;; centrality"
";; ","currently;; witnessing;; explosive;; growth;; audiovisual;; evidence;; generated;; widespread;; deployment;; surveillance;; cameras;; smartphones;; bodycams;; law;; enforcement;; comes;; emergent;; intersections;; policy;; technology;; record;; keeping;; contemporary;; society;; library;; information;; science;; lis;; practitioners;; expertise;; ethical;; management;; public;; records;; renewed;; relevance;; requires;; complex;; tradeoffs;; competing;; demands;; access;; privacy;; cost;; collective;; memory;; paper;; reports;; imls;; funded;; time;; project;; brings;; together;; leaders;; education;; civic;; governance;; policymaking;; communities;; define;; challenges;; set;; specific;; priorities;; preservation;; forms;; places;; emphasis;; identification;; core;; competencies;; managers;; seeks;; facilitate;; exchange;; radical;; collaboration;; key;; stakeholders;; notably;; criminal;; justice;; whom;; field;; previously;; little;; contact;; open;; areas;; research;; professional;; possibility;; program;; graduates","10.1045/may2017-becker","world wide web;; software deployment;; law enforcement;; information exchange;; criminal justice;; corporate governance;; core competency;; contemporary society;; computer science;; collective memory"
";; ;; ","ome;; valuable;; collections;; documenting;; lives;; marginalized;; people;; united;; states;; reside;; spaces;; outside;; traditional;; academic;; government;; institutions;; exist;; independently;; curated;; highly;; sites;; remembering;; owned;; operated;; communities;; document;; community;; archives;; participate;; national;; strategies;; digitize;; materials;; social;; cultural;; technological;; barriers;; participation;; benefits;; might;; digital;; leverage;; order;; diversify;; record;; respecting;; autonomy;; authority;; questions;; explored;; consortium;; awarded;; 100;; 000;; imls;; leadership;; grant;; project;; diversifying;; historical;; integrating;; access;; heritage;; paper;; preliminary;; first;; two;; forums;; sponsored;; namely;; challenges;; impede;; ethical;; considerations;; custody;; stewardship;; significant;; rather;; create;; central;; repository;; archival;; practitioners;; instead;; express;; structured;; online;; space;; network;; share;; resources;; best;; practices;; expertise","10.1045/may2017-caswell","world wide web;; social exclusion;; national leadership;; leverage;; historical record;; government;; cultural heritage;; computer science;; best practice;; autonomy"
";; ;; ","national;; digital;; stewardship;; residency;; ndsr;; program;; addresses;; dedicated;; community;; professionals;; knowledge;; technical;; skills;; ensure;; long;; term;; viability;; record;; matching;; postgraduate;; degree;; recipients;; cultural;; heritage;; institutions;; manage;; projects;; initial;; dc;; pilot;; five;; more;; iterations;; york;; boston;; american;; archive;; public;; broadcasting;; art;; biodiversity;; library;; programs;; share;; same;; characteristics;; operates;; independently;; formalized;; guidelines;; standards;; currently;; exist;; link;; together;; fall;; 2015;; council;; information;; resources;; clir;; awarded;; imls;; grant;; evaluate;; early;; providing;; comprehensive;; picture;; completed;; 2016;; intended;; help;; build;; connections;; across;; initiatives;; learn;; experiences;; first;; participants;; funded;; symposium;; planned;; april;; 2017;; serve;; opportunity;; bring;; stakeholders;; incorporate;; strongest;; practices;; iteration;; develop;; standardized;; model;; future","10.1045/may2017-fraimow","world wide web;; public broadcasting;; pilot program;; cultural heritage;; computer science;; community of practice"
";; ","imls;; awarded;; harvard;; library;; innovation;; lab;; national;; digital;; platform;; grant;; develop;; perma;; cc;; web;; archiving;; service;; funds;; provide;; technical;; enhancements;; support;; expanded;; user;; base;; aid;; outreach;; efforts;; implement;; nation;; academic;; libraries;; commercial;; model;; sustain;; free;; community;; tool;; puts;; ability;; archive;; source;; hands;; author;; citing;; once;; saved;; assigns;; url;; added;; original;; cited;; work;; so;; if;; link;; rots;; changed;; still;; lead;; widely;; legal;; great;; success;; make;; areas;; scholarship;; rot;; occurs;; solution;; arena;; currently;; one","10.1045/may2017-dulin","world wide web;; web archiving;; scholarship;; outreach;; link rot;; computer science;; academic community"
"School of Information Sciences;; University of Illinois at Urbanaâ€“Champaign","paper;; overview;; imls;; funded;; project;; digging;; deeper;; reaching;; librarians;; empowering;; users;; mine;; hathitrust;; digital;; library;; explains;; team;; developed;; curriculum;; workshop;; series;; train;; text;; mining;; approaches;; tools;; order;; address;; recognized;; skills;; gap;; needs;; researchers;; pursuing;; scholarship;; services;; traditionally;; trained;; provide","10.1045/may2017-green","world wide web;; toolbox;; project team;; multimedia;; digital scholarship;; digital library;; digging;; curriculum;; computer science"
";; ;; ;; ","share;; schema;; agnostic;; approach;; aggregate;; diverse;; distributed;; scholarly;; metadata;; order;; build;; broadly;; inclusive;; open;; data;; set;; scholarship;; power;; innovation;; discovery;; environment;; standards;; vary;; widely;; discipline;; domain;; digital;; assets;; intellectually;; linked;; objects;; ecosystem;; may;; lack;; necessary;; information;; intuit;; relationships;; directly;; strong;; identifiers;; people;; institutions;; sources;; funding;; aggregating;; across;; repositories;; essential;; content;; discoverable;; especially;; currently;; first;; class;; status;; contextual;; beyond;; publications;; support;; replicability;; reproducibility;; reuse;; impractical;; ask;; adopt;; implement;; common;; format;; incentives;; doing;; so;; low;; instead;; harvesting;; normalizing;; linking;; dispersed;; aggregated;; research;; outputs;; producing;; tangible;; demonstrations;; public;; goods;; database;; provide;; notifications;; reports;; activity;; promote;; entice;; enhance;; clean;; augment","10.1045/may2017-vitale","world wide web;; scholarship;; reuse;; public good;; open data;; metadata;; incentive;; identifier;; database;; computer science;; ask price"
";; ;; ;; ","epadd;; free;; open;; source;; software;; supports;; computational;; email;; potential;; historical;; cultural;; value;; incorporates;; techniques;; computer;; science;; linguistics;; natural;; language;; processing;; named;; entity;; recognition;; statistical;; machine;; learning;; processes;; functionalities;; enable;; promote;; appraisal;; discovery;; delivery;; held;; archival;; repositories;; memory;; institutions;; november;; 2015;; stanford;; libraries;; partners;; university;; illinois;; urbana;; champaign;; harvard;; california;; irvine;; metropolitan;; york;; library;; council;; received;; three;; years;; funding;; institute;; museum;; services;; imls;; advance;; formation;; national;; digital;; platform;; developing;; now;; year;; two;; grant;; continued;; program;; scalability;; usability;; feature;; set;; simultaneously;; taking;; steps;; engage;; grow;; user;; community;; article;; background;; identifies;; contributes;; informs;; work;; completed;; highlights;; ways;; adopted;; next;; areas;; future;; project;; development","10.1045/may2017-schneider","world wide web;; valuation;; usability;; software;; project management;; named entity recognition;; metropolitan area;; data science;; cultural memory;; computer science;; computational linguistics"
